Curriculum,General Physics/Secondary Education
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,40.0899
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,MATH 20A,MATH,20A,,,,4,,
2,MATH 18,MATH,18,,,,4,,
22,PROGRAMMING,,,,,,4,,
3,MATH 20B,MATH,20B,1,,,4,,
4,PHYS 4A,PHYS,4A,1,,,4,,
5,MATH 20C,MATH,20C,3,,,4,,
6,PHYS 4B,PHYS,4B,4;3,,,4,,
7,MATH 20E,MATH,20E,2;5,,,4,,
8,PHYS 4C,PHYS,4C,4;6;1;3;5;2,,,4,,
9,MATH 20D,MATH,20D,5,,,4,,
10,PHYS 4D,PHYS,4D,4;6;8;1;3;5;7;2,,,4,,
11,PHYS 2CL,PHYS,2CL,4;8,,,2,,
12,PHYS 4E,PHYS,4E,4;6;8;10;1;3;5;9;7;2,,,4,,
13,PHYS 2DL,PHYS,2DL,11,,,2,,
14,PHYS 110A,PHYS,110A,4;6;8;10;1;3;5;9;7;2,,,4,,
15,PHYS 100A,PHYS,100A,4;6;8;10;1;3;5;9;7;2,,,4,,
16,PHYS 100B,PHYS,100B,15;1;3;5;9;7;2,,,4,,
23,PHYS UD RE 1,,,,,,4,,
17,PHYS 130A,PHYS,130A,4;6;8;10;12;15;14,,,4,,
18,PHYS 120,PHYS,120,4;6;8;11,,,5,,
24,PHYS UD RE 2,,,,,,4,,
19,EDS 129A,EDS,129A,,,,4,,
25,PHYS UD RE 3,,,,,,4,,
20,EDS 129B,EDS,129B,19,,,4,,
21,EDS 129C,EDS,129C,20,,,4,,
26,PHYS UD RE 4,,,,,,4,,
